'Electorate','ID1','ID2','Number',,, value
'Nicholls','CEC','GVIC',27,,0,'#DIV/0!'
'Nicholls','CEC','SOPA',33,,0,'#DIV/0!'
'Nicholls','CEC','LP',15,,0,'#DIV/0!'
'Nicholls','CEC','IND',47,,0,'#DIV/0!'
'Nicholls','SOPA','LDP',35,,0,'#DIV/0!'
'Nicholls','SOPA','NP',40,,0,'#DIV/0!'
'Nicholls','SOPA','ON',66,,0,'#DIV/0!'
'Nicholls','SOPA','ALP',81,,0,'#DIV/0!'
'Nicholls','SOPA','UAPP',46,,0,'#DIV/0!'
'Nicholls','SOPA','GVIC',210,,0,'#DIV/0!'
'Nicholls','SOPA','LP',45,,0,'#DIV/0!'
'Nicholls','SOPA','IND',196,,0,'#DIV/0!'
'Nicholls','GVIC','LDP',95,,0,'#DIV/0!'
'Nicholls','GVIC','NP',181,,0,'#DIV/0!'
'Nicholls','GVIC','ON',156,,0,'#DIV/0!'
'Nicholls','GVIC','ALP',1261,,0,'#DIV/0!'
'Nicholls','GVIC','UAPP',178,,0,'#DIV/0!'
'Nicholls','GVIC','LP',205,,0,'#DIV/0!'
'Nicholls','GVIC','IND',1237,,0,'#DIV/0!'
'Nicholls','LDP','NP',1324,,0,'#DIV/0!'
'Nicholls','LDP','ON',822,,0,'#DIV/0!'
'Nicholls','LDP','ALP',259,,0,'#DIV/0!'
'Nicholls','LDP','UAPP',269,,0,'#DIV/0!'
'Nicholls','LDP','LP',637,,0,'#DIV/0!'
'Nicholls','LDP','IND',270,,0,'#DIV/0!'
'Nicholls','UAPP','NP',629,,0,'#DIV/0!'
'Nicholls','UAPP','ON',2317,,0,'#DIV/0!'
'Nicholls','UAPP','ALP',453,,0,'#DIV/0!'
'Nicholls','UAPP','LP',386,,0,'#DIV/0!'
'Nicholls','UAPP','IND',608,,0,'#DIV/0!'
'Nicholls','ON','NP',3755,,0,'#DIV/0!'
'Nicholls','ON','ALP',924,,0,'#DIV/0!'
'Nicholls','ON','LP',1563,,0,'#DIV/0!'
'Nicholls','ON','IND',3504,,0,'#DIV/0!'
'Nicholls','ALP','NP',3313,,0,'#DIV/0!'
'Nicholls','ALP','LP',1798,,0,'#DIV/0!'
'Nicholls','ALP','IND',8910,,0,'#DIV/0!'
'Nicholls','LP','NP',17036,,0,'#DIV/0!'
'Nicholls','LP','IND',4834,,0,'#DIV/0!'
'Scullin','VNS','GVIC',1213,,0,'#DIV/0!'
'Scullin','VNS','ON',151,,0,'#DIV/0!'
'Scullin','VNS','LDP',98,,0,'#DIV/0!'
'Scullin','VNS','ALP',423,,0,'#DIV/0!'
'Scullin','VNS','UAPP',279,,0,'#DIV/0!'
'Scullin','VNS','LP',305,,0,'#DIV/0!'
'Scullin','LDP','GVIC',289,,0,'#DIV/0!'
'Scullin','LDP','ON',1019,,0,'#DIV/0!'
'Scullin','LDP','ALP',545,,0,'#DIV/0!'
'Scullin','LDP','UAPP',678,,0,'#DIV/0!'
'Scullin','LDP','LP',989,,0,'#DIV/0!'
'Scullin','ON','GVIC',1005,,0,'#DIV/0!'
'Scullin','ON','ALP',954,,0,'#DIV/0!'
'Scullin','ON','UAPP',4345,,0,'#DIV/0!'
'Scullin','ON','LP',773,,0,'#DIV/0!'
'Scullin','GVIC','ALP',9198,,0,'#DIV/0!'
'Scullin','GVIC','UAPP',1994,,0,'#DIV/0!'
'Scullin','GVIC','LP',1268,,0,'#DIV/0!'
'Scullin','UAPP','ALP',6494,,0,'#DIV/0!'
'Scullin','UAPP','LP',8246,,0,'#DIV/0!'
'Wannon','LDP','IND',168,,0,'#DIV/0!'
'Wannon','LDP','LP',432,,0,'#DIV/0!'
'Wannon','LDP','ON',378,,0,'#DIV/0!'
'Wannon','LDP','GVIC',71,,0,'#DIV/0!'
'Wannon','LDP','IND',195,,0,'#DIV/0!'
'Wannon','LDP','UAPP',546,,0,'#DIV/0!'
'Wannon','LDP','ALP',183,,0,'#DIV/0!'
'Wannon','IND','LP',638,,0,'#DIV/0!'
'Wannon','IND','ON',454,,0,'#DIV/0!'
'Wannon','IND','GVIC',150,,0,'#DIV/0!'
'Wannon','IND','IND',736,,0,'#DIV/0!'
'Wannon','IND','UAPP',382,,0,'#DIV/0!'
'Wannon','IND','ALP',154,,0,'#DIV/0!'
'Wannon','ON','LP',818,,0,'#DIV/0!'
'Wannon','ON','GVIC',243,,0,'#DIV/0!'
'Wannon','ON','IND',923,,0,'#DIV/0!'
'Wannon','ON','UAPP',1838,,0,'#DIV/0!'
'Wannon','ON','ALP',285,,0,'#DIV/0!'
'Wannon','UAPP','LP',2486,,0,'#DIV/0!'
'Wannon','UAPP','GVIC',330,,0,'#DIV/0!'
'Wannon','UAPP','IND',2448,,0,'#DIV/0!'
'Wannon','UAPP','ALP',810,,0,'#DIV/0!'
'Wannon','GVIC','LP',773,,0,'#DIV/0!'
'Wannon','GVIC','IND',4073,,0,'#DIV/0!'
'Wannon','GVIC','ALP',2392,,0,'#DIV/0!'
'Wannon','ALP','LP',4422,,0,'#DIV/0!'
'Wannon','ALP','IND',18705,,0,'#DIV/0!'
'Wills','CYA','LP',102,,0,'#DIV/0!'
'Wills','CYA','ON',253,,0,'#DIV/0!'
'Wills','CYA','VNS',82,,0,'#DIV/0!'
'Wills','CYA','SAL',72,,0,'#DIV/0!'
'Wills','CYA','UAPP',137,,0,'#DIV/0!'
'Wills','CYA','ALP',69,,0,'#DIV/0!'
'Wills','CYA','AJP',47,,0,'#DIV/0!'
'Wills','CYA','GVIC',27,,0,'#DIV/0!'
'Wills','AJP','LP',122,,0,'#DIV/0!'
'Wills','AJP','ON',108,,0,'#DIV/0!'
'Wills','AJP','VNS',151,,0,'#DIV/0!'
'Wills','AJP','SAL',165,,0,'#DIV/0!'
'Wills','AJP','UAPP',117,,0,'#DIV/0!'
'Wills','AJP','ALP',329,,0,'#DIV/0!'
'Wills','AJP','GVIC',735,,0,'#DIV/0!'
'Wills','ON','LP',418,,0,'#DIV/0!'
'Wills','ON','VNS',212,,0,'#DIV/0!'
'Wills','ON','SAL',150,,0,'#DIV/0!'
'Wills','ON','UAPP',1810,,0,'#DIV/0!'
'Wills','ON','ALP',208,,0,'#DIV/0!'
'Wills','ON','GVIC',117,,0,'#DIV/0!'
'Wills','VNS','LP',170,,0,'#DIV/0!'
'Wills','VNS','SAL',1705,,0,'#DIV/0!'
'Wills','VNS','UAPP',126,,0,'#DIV/0!'
'Wills','VNS','ALP',266,,0,'#DIV/0!'
'Wills','VNS','GVIC',892,,0,'#DIV/0!'
'Wills','SAL','LP',248,,0,'#DIV/0!'
'Wills','SAL','UAPP',517,,0,'#DIV/0!'
'Wills','SAL','ALP',938,,0,'#DIV/0!'
'Wills','SAL','GVIC',3485,,0,'#DIV/0!'
'Wills','UAPP','LP',3007,,0,'#DIV/0!'
'Wills','UAPP','ALP',1607,,0,'#DIV/0!'
'Wills','UAPP','GVIC',1445,,0,'#DIV/0!'
'Wills','LP','ALP',14549,,0,'#DIV/0!'
'Wills','LP','GVIC',5289,,0,'#DIV/0!'
'Brand','CYA','ALP',92,,0,'#DIV/0!'
'Brand','CYA','LP',69,,0,'#DIV/0!'
'Brand','CYA','UAPP',73,,0,'#DIV/0!'
'Brand','CYA','GRN',41,,0,'#DIV/0!'
'Brand','CYA','AUC',42,,0,'#DIV/0!'
'Brand','CYA','WAP',64,,0,'#DIV/0!'
'Brand','CYA','LDP',35,,0,'#DIV/0!'
'Brand','CYA','GAP',129,,0,'#DIV/0!'
'Brand','CYA','ON',53,,0,'#DIV/0!'
'Brand','LDP','ALP',146,,0,'#DIV/0!'
'Brand','LDP','LP',268,,0,'#DIV/0!'
'Brand','LDP','UAPP',125,,0,'#DIV/0!'
'Brand','LDP','GRN',75,,0,'#DIV/0!'
'Brand','LDP','AUC',49,,0,'#DIV/0!'
'Brand','LDP','WAP',116,,0,'#DIV/0!'
'Brand','LDP','GAP',114,,0,'#DIV/0!'
'Brand','LDP','ON',216,,0,'#DIV/0!'
'Brand','GAP','ALP',85,,0,'#DIV/0!'
'Brand','GAP','LP',36,,0,'#DIV/0!'
'Brand','GAP','UAPP',368,,0,'#DIV/0!'
'Brand','GAP','GRN',69,,0,'#DIV/0!'
'Brand','GAP','AUC',146,,0,'#DIV/0!'
'Brand','GAP','WAP',297,,0,'#DIV/0!'
'Brand','GAP','ON',732,,0,'#DIV/0!'
'Brand','AUC','ALP',252,,0,'#DIV/0!'
'Brand','AUC','LP',667,,0,'#DIV/0!'
'Brand','AUC','UAPP',547,,0,'#DIV/0!'
'Brand','AUC','GRN',168,,0,'#DIV/0!'
'Brand','AUC','WAP',242,,0,'#DIV/0!'
'Brand','AUC','ON',451,,0,'#DIV/0!'
'Brand','WAP','ALP',856,,0,'#DIV/0!'
'Brand','WAP','LP',522,,0,'#DIV/0!'
'Brand','WAP','UAPP',401,,0,'#DIV/0!'
'Brand','WAP','GRN',690,,0,'#DIV/0!'
'Brand','WAP','ON',842,,0,'#DIV/0!'
'Brand','UAPP','ALP',459,,0,'#DIV/0!'
'Brand','UAPP','LP',836,,0,'#DIV/0!'
'Brand','UAPP','GRN',451,,0,'#DIV/0!'
'Brand','UAPP','ON',2479,,0,'#DIV/0!'
'Brand','ON','ALP',2201,,0,'#DIV/0!'
'Brand','ON','LP',3742,,0,'#DIV/0!'
'Brand','ON','GRN',3969,,0,'#DIV/0!'
'Brand','GRN','ALP',11707,,0,'#DIV/0!'
'Brand','GRN','LP',4656,,0,'#DIV/0!'
'Burt','CYA','ON',817,,0,'#DIV/0!'
'Burt','CYA','UAPP',255,,0,'#DIV/0!'
'Burt','CYA','GRN',125,,0,'#DIV/0!'
'Burt','CYA','WAP',190,,0,'#DIV/0!'
'Burt','CYA','LP',72,,0,'#DIV/0!'
'Burt','CYA','AUC',150,,0,'#DIV/0!'
'Burt','CYA','ALP',132,,0,'#DIV/0!'
'Burt','UAPP','ON',1254,,0,'#DIV/0!'
'Burt','UAPP','GRN',274,,0,'#DIV/0!'
'Burt','UAPP','WAP',356,,0,'#DIV/0!'
'Burt','UAPP','LP',219,,0,'#DIV/0!'
'Burt','UAPP','AUC',268,,0,'#DIV/0!'
'Burt','UAPP','ALP',158,,0,'#DIV/0!'
'Burt','WAP','ON',724,,0,'#DIV/0!'
'Burt','WAP','GRN',651,,0,'#DIV/0!'
'Burt','WAP','LP',524,,0,'#DIV/0!'
'Burt','WAP','AUC',337,,0,'#DIV/0!'
'Burt','WAP','ALP',700,,0,'#DIV/0!'
'Burt','AUC','ON',1109,,0,'#DIV/0!'
'Burt','AUC','GRN',314,,0,'#DIV/0!'
'Burt','AUC','LP',2119,,0,'#DIV/0!'
'Burt','AUC','ALP',641,,0,'#DIV/0!'
'Burt','ON','GRN',3542,,0,'#DIV/0!'
'Burt','ON','LP',3229,,0,'#DIV/0!'
'Burt','ON','ALP',1569,,0,'#DIV/0!'
'Burt','GRN','LP',4674,,0,'#DIV/0!'
'Burt','GRN','ALP',9236,,0,'#DIV/0!'
'Canning','CYA','LP',25,,0,'#DIV/0!'
'Canning','CYA','ALP',26,,0,'#DIV/0!'
'Canning','CYA','ON',100,,0,'#DIV/0!'
'Canning','CYA','UAPP',66,,0,'#DIV/0!'
'Canning','CYA','WAP',67,,0,'#DIV/0!'
'Canning','CYA','IMO',222,,0,'#DIV/0!'
'Canning','CYA','GRN',25,,0,'#DIV/0!'
'Canning','CYA','IND',46,,0,'#DIV/0!'
'Canning','CYA','AUC',19,,0,'#DIV/0!'
'Canning','CYA','LDP',32,,0,'#DIV/0!'
'Canning','LDP','LP',173,,0,'#DIV/0!'
'Canning','LDP','ALP',38,,0,'#DIV/0!'
'Canning','LDP','ON',125,,0,'#DIV/0!'
'Canning','LDP','UAPP',98,,0,'#DIV/0!'
'Canning','LDP','WAP',69,,0,'#DIV/0!'
'Canning','LDP','IMO',54,,0,'#DIV/0!'
'Canning','LDP','GRN',43,,0,'#DIV/0!'
'Canning','LDP','IND',69,,0,'#DIV/0!'
'Canning','LDP','AUC',112,,0,'#DIV/0!'
'Canning','IMO','LP',41,,0,'#DIV/0!'
'Canning','IMO','ALP',58,,0,'#DIV/0!'
'Canning','IMO','ON',218,,0,'#DIV/0!'
'Canning','IMO','UAPP',149,,0,'#DIV/0!'
'Canning','IMO','WAP',142,,0,'#DIV/0!'
'Canning','IMO','GRN',96,,0,'#DIV/0!'
'Canning','IMO','IND',248,,0,'#DIV/0!'
'Canning','IMO','AUC',109,,0,'#DIV/0!'
'Canning','AUC','LP',1148,,0,'#DIV/0!'
'Canning','AUC','ALP',75,,0,'#DIV/0!'
'Canning','AUC','ON',246,,0,'#DIV/0!'
'Canning','AUC','UAPP',94,,0,'#DIV/0!'
'Canning','AUC','WAP',92,,0,'#DIV/0!'
'Canning','AUC','GRN',61,,0,'#DIV/0!'
'Canning','AUC','IND',213,,0,'#DIV/0!'
'Canning','IND','LP',176,,0,'#DIV/0!'
'Canning','IND','ALP',161,,0,'#DIV/0!'
'Canning','IND','ON',433,,0,'#DIV/0!'
'Canning','IND','UAPP',582,,0,'#DIV/0!'
'Canning','IND','WAP',512,,0,'#DIV/0!'
'Canning','IND','GRN',420,,0,'#DIV/0!'
'Canning','WAP','LP',607,,0,'#DIV/0!'
'Canning','WAP','ALP',617,,0,'#DIV/0!'
'Canning','WAP','ON',722,,0,'#DIV/0!'
'Canning','WAP','UAPP',546,,0,'#DIV/0!'
'Canning','WAP','GRN',592,,0,'#DIV/0!'
'Canning','UAPP','LP',396,,0,'#DIV/0!'
'Canning','UAPP','ALP',228,,0,'#DIV/0!'
'Canning','UAPP','ON',2898,,0,'#DIV/0!'
'Canning','UAPP','GRN',451,,0,'#DIV/0!'
'Canning','ON','LP',3577,,0,'#DIV/0!'
'Canning','ON','ALP',1689,,0,'#DIV/0!'
'Canning','ON','GRN',3691,,0,'#DIV/0!'
'Canning','GRN','LP',3076,,0,'#DIV/0!'
'Canning','GRN','ALP',9962,,0,'#DIV/0!'
'Cowan','LDP','ALP',175,,0,'#DIV/0!'
'Cowan','LDP','GRN',63,,0,'#DIV/0!'
'Cowan','LDP','AUC',40,,0,'#DIV/0!'
'Cowan','LDP','CYA',69,,0,'#DIV/0!'
'Cowan','LDP','ON',180,,0,'#DIV/0!'
'Cowan','LDP','WAP',150,,0,'#DIV/0!'
'Cowan','LDP','UAPP',107,,0,'#DIV/0!'
'Cowan','LDP','LP',260,,0,'#DIV/0!'
'Cowan','LDP','AJP',36,,0,'#DIV/0!'
'Cowan','CYA','ALP',89,,0,'#DIV/0!'
'Cowan','CYA','GRN',62,,0,'#DIV/0!'
'Cowan','CYA','AUC',230,,0,'#DIV/0!'
'Cowan','CYA','ON',323,,0,'#DIV/0!'
'Cowan','CYA','WAP',147,,0,'#DIV/0!'
'Cowan','CYA','UAPP',193,,0,'#DIV/0!'
'Cowan','CYA','LP',72,,0,'#DIV/0!'
'Cowan','CYA','AJP',78,,0,'#DIV/0!'
'Cowan','AJP','ALP',308,,0,'#DIV/0!'
'Cowan','AJP','GRN',597,,0,'#DIV/0!'
'Cowan','AJP','AUC',97,,0,'#DIV/0!'
'Cowan','AJP','ON',144,,0,'#DIV/0!'
'Cowan','AJP','WAP',355,,0,'#DIV/0!'
'Cowan','AJP','UAPP',133,,0,'#DIV/0!'
'Cowan','AJP','LP',255,,0,'#DIV/0!'
'Cowan','AUC','ALP',286,,0,'#DIV/0!'
'Cowan','AUC','GRN',243,,0,'#DIV/0!'
'Cowan','AUC','ON',446,,0,'#DIV/0!'
'Cowan','AUC','WAP',199,,0,'#DIV/0!'
'Cowan','AUC','UAPP',208,,0,'#DIV/0!'
'Cowan','AUC','LP',844,,0,'#DIV/0!'
'Cowan','WAP','ALP',582,,0,'#DIV/0!'
'Cowan','WAP','GRN',514,,0,'#DIV/0!'
'Cowan','WAP','ON',495,,0,'#DIV/0!'
'Cowan','WAP','UAPP',473,,0,'#DIV/0!'
'Cowan','WAP','LP',501,,0,'#DIV/0!'
'Cowan','UAPP','ALP',324,,0,'#DIV/0!'
'Cowan','UAPP','GRN',466,,0,'#DIV/0!'
'Cowan','UAPP','ON',2102,,0,'#DIV/0!'
'Cowan','UAPP','LP',645,,0,'#DIV/0!'
'Cowan','ON','ALP',1014,,0,'#DIV/0!'
'Cowan','ON','GRN',2487,,0,'#DIV/0!'
'Cowan','ON','LP',3028,,0,'#DIV/0!'
'Cowan','GRN','ALP',11135,,0,'#DIV/0!'
'Cowan','GRN','LP',3126,,0,'#DIV/0!'
'Curtin','CYA','UAPP',197,,0,'#DIV/0!'
'Curtin','CYA','WAP',113,,0,'#DIV/0!'
'Curtin','CYA','LP',52,,0,'#DIV/0!'
'Curtin','CYA','ON',294,,0,'#DIV/0!'
'Curtin','CYA','IND',68,,0,'#DIV/0!'
'Curtin','CYA','ALP',13,,0,'#DIV/0!'
'Curtin','CYA','GRN',26,,0,'#DIV/0!'
'Curtin','WAP','UAPP',199,,0,'#DIV/0!'
'Curtin','WAP','LP',390,,0,'#DIV/0!'
'Curtin','WAP','ON',134,,0,'#DIV/0!'
'Curtin','WAP','IND',320,,0,'#DIV/0!'
'Curtin','WAP','ALP',186,,0,'#DIV/0!'
'Curtin','WAP','GRN',127,,0,'#DIV/0!'
'Curtin','ON','UAPP',1093,,0,'#DIV/0!'
'Curtin','ON','LP',232,,0,'#DIV/0!'
'Curtin','ON','IND',249,,0,'#DIV/0!'
'Curtin','ON','ALP',83,,0,'#DIV/0!'
'Curtin','ON','GRN',81,,0,'#DIV/0!'
'Curtin','UAPP','LP',1509,,0,'#DIV/0!'
'Curtin','UAPP','IND',1335,,0,'#DIV/0!'
'Curtin','UAPP','ALP',211,,0,'#DIV/0!'
'Curtin','UAPP','GRN',262,,0,'#DIV/0!'
'Curtin','GRN','LP',870,,0,'#DIV/0!'
'Curtin','GRN','IND',5978,,0,'#DIV/0!'
'Curtin','GRN','ALP',4537,,0,'#DIV/0!'
'Curtin','ALP','LP',4729,,0,'#DIV/0!'
'Curtin','ALP','IND',14955,,0,'#DIV/0!'
'Durack','CYA','LP',567,,0,'#DIV/0!'
'Durack','CYA','GAP',419,,0,'#DIV/0!'
'Durack','CYA','WAP',126,,0,'#DIV/0!'
'Durack','CYA','ALP',69,,0,'#DIV/0!'
'Durack','CYA','ON',92,,0,'#DIV/0!'
'Durack','CYA','NP',54,,0,'#DIV/0!'
'Durack','CYA','GRN',36,,0,'#DIV/0!'
'Durack','CYA','UAPP',90,,0,'#DIV/0!'
'Durack','UAPP','LP',223,,0,'#DIV/0!'
'Durack','UAPP','GAP',294,,0,'#DIV/0!'
'Durack','UAPP','WAP',194,,0,'#DIV/0!'
'Durack','UAPP','ALP',121,,0,'#DIV/0!'
'Durack','UAPP','ON',994,,0,'#DIV/0!'
'Durack','UAPP','NP',206,,0,'#DIV/0!'
'Durack','UAPP','GRN',287,,0,'#DIV/0!'
'Durack','WAP','LP',449,,0,'#DIV/0!'
'Durack','WAP','GAP',694,,0,'#DIV/0!'
'Durack','WAP','ALP',541,,0,'#DIV/0!'
'Durack','WAP','ON',450,,0,'#DIV/0!'
'Durack','WAP','NP',329,,0,'#DIV/0!'
'Durack','WAP','GRN',340,,0,'#DIV/0!'
'Durack','GAP','LP',449,,0,'#DIV/0!'
'Durack','GAP','ALP',425,,0,'#DIV/0!'
'Durack','GAP','ON',2531,,0,'#DIV/0!'
'Durack','GAP','NP',388,,0,'#DIV/0!'
'Durack','GAP','GRN',352,,0,'#DIV/0!'
'Durack','GRN','LP',1144,,0,'#DIV/0!'
'Durack','GRN','ALP',5656,,0,'#DIV/0!'
'Durack','GRN','ON',842,,0,'#DIV/0!'
'Durack','GRN','NP',1830,,0,'#DIV/0!'
'Durack','ON','LP',2459,,0,'#DIV/0!'
'Durack','ON','ALP',1618,,0,'#DIV/0!'
'Durack','ON','NP',7006,,0,'#DIV/0!'
'Durack','NP','LP',12556,,0,'#DIV/0!'
'Durack','NP','ALP',6417,,0,'#DIV/0!'
'Forrest','CYA','UAPP',129,,0,'#DIV/0!'
'Forrest','CYA','LDP',75,,0,'#DIV/0!'
'Forrest','CYA','GRN',135,,0,'#DIV/0!'
'Forrest','CYA','WAP',131,,0,'#DIV/0!'
'Forrest','CYA','GAP',447,,0,'#DIV/0!'
'Forrest','CYA','ALP',41,,0,'#DIV/0!'
'Forrest','CYA','ON',140,,0,'#DIV/0!'
'Forrest','CYA','LP',54,,0,'#DIV/0!'
'Forrest','LDP','UAPP',336,,0,'#DIV/0!'
'Forrest','LDP','GRN',203,,0,'#DIV/0!'
'Forrest','LDP','WAP',188,,0,'#DIV/0!'
'Forrest','LDP','GAP',119,,0,'#DIV/0!'
'Forrest','LDP','ALP',137,,0,'#DIV/0!'
'Forrest','LDP','ON',212,,0,'#DIV/0!'
'Forrest','LDP','LP',457,,0,'#DIV/0!'
'Forrest','WAP','UAPP',281,,0,'#DIV/0!'
'Forrest','WAP','GRN',439,,0,'#DIV/0!'
'Forrest','WAP','GAP',618,,0,'#DIV/0!'
'Forrest','WAP','ALP',424,,0,'#DIV/0!'
'Forrest','WAP','ON',293,,0,'#DIV/0!'
'Forrest','WAP','LP',394,,0,'#DIV/0!'
'Forrest','UAPP','GRN',871,,0,'#DIV/0!'
'Forrest','UAPP','GAP',692,,0,'#DIV/0!'
'Forrest','UAPP','ALP',177,,0,'#DIV/0!'
'Forrest','UAPP','ON',1127,,0,'#DIV/0!'
'Forrest','UAPP','LP',305,,0,'#DIV/0!'
'Forrest','GAP','GRN',671,,0,'#DIV/0!'
'Forrest','GAP','ALP',454,,0,'#DIV/0!'
'Forrest','GAP','ON',3314,,0,'#DIV/0!'
'Forrest','GAP','LP',344,,0,'#DIV/0!'
'Forrest','ON','GRN',3251,,0,'#DIV/0!'
'Forrest','ON','ALP',1870,,0,'#DIV/0!'
'Forrest','ON','LP',4985,,0,'#DIV/0!'
'Forrest','GRN','ALP',14270,,0,'#DIV/0!'
'Forrest','GRN','LP',4080,,0,'#DIV/0!'
'Fremantle','SAL','GAP',87,,0,'#DIV/0!'
'Fremantle','SAL','CYA',58,,0,'#DIV/0!'
'Fremantle','SAL','ALP',222,,0,'#DIV/0!'
'Fremantle','SAL','UAPP',17,,0,'#DIV/0!'
'Fremantle','SAL','LP',17,,0,'#DIV/0!'
'Fremantle','SAL','GRN',707,,0,'#DIV/0!'
'Fremantle','SAL','LDP',12,,0,'#DIV/0!'
'Fremantle','SAL','WAP',46,,0,'#DIV/0!'
'Fremantle','SAL','ON',18,,0,'#DIV/0!'
'Fremantle','LDP','GAP',64,,0,'#DIV/0!'
'Fremantle','LDP','CYA',85,,0,'#DIV/0!'
'Fremantle','LDP','ALP',164,,0,'#DIV/0!'
'Fremantle','LDP','UAPP',147,,0,'#DIV/0!'
'Fremantle','LDP','LP',324,,0,'#DIV/0!'
'Fremantle','LDP','GRN',143,,0,'#DIV/0!'
'Fremantle','LDP','WAP',171,,0,'#DIV/0!'
'Fremantle','LDP','ON',165,,0,'#DIV/0!'
'Fremantle','CYA','GAP',665,,0,'#DIV/0!'
'Fremantle','CYA','ALP',156,,0,'#DIV/0!'
'Fremantle','CYA','UAPP',140,,0,'#DIV/0!'
'Fremantle','CYA','LP',96,,0,'#DIV/0!'
'Fremantle','CYA','GRN',160,,0,'#DIV/0!'
'Fremantle','CYA','WAP',129,,0,'#DIV/0!'
'Fremantle','CYA','ON',164,,0,'#DIV/0!'
'Fremantle','UAPP','GAP',313,,0,'#DIV/0!'
'Fremantle','UAPP','ALP',186,,0,'#DIV/0!'
'Fremantle','UAPP','LP',250,,0,'#DIV/0!'
'Fremantle','UAPP','GRN',168,,0,'#DIV/0!'
'Fremantle','UAPP','WAP',204,,0,'#DIV/0!'
'Fremantle','UAPP','ON',1183,,0,'#DIV/0!'
'Fremantle','WAP','GAP',607,,0,'#DIV/0!'
'Fremantle','WAP','ALP',610,,0,'#DIV/0!'
'Fremantle','WAP','LP',465,,0,'#DIV/0!'
'Fremantle','WAP','GRN',566,,0,'#DIV/0!'
'Fremantle','WAP','ON',550,,0,'#DIV/0!'
'Fremantle','GAP','ALP',1076,,0,'#DIV/0!'
'Fremantle','GAP','LP',549,,0,'#DIV/0!'
'Fremantle','GAP','GRN',560,,0,'#DIV/0!'
'Fremantle','GAP','ON',1844,,0,'#DIV/0!'
'Fremantle','ON','ALP',1316,,0,'#DIV/0!'
'Fremantle','ON','LP',3213,,0,'#DIV/0!'
'Fremantle','ON','GRN',2455,,0,'#DIV/0!'
'Fremantle','GRN','ALP',18744,,0,'#DIV/0!'
'Fremantle','GRN','LP',3805,,0,'#DIV/0!'
'Hasluck','LDP','IND',93,,0,'#DIV/0!'
'Hasluck','LDP','GRN',53,,0,'#DIV/0!'
'Hasluck','LDP','UAPP',175,,0,'#DIV/0!'
'Hasluck','LDP','WAP',95,,0,'#DIV/0!'
'Hasluck','LDP','ON',200,,0,'#DIV/0!'
'Hasluck','LDP','LP',315,,0,'#DIV/0!'
'Hasluck','LDP','CYA',124,,0,'#DIV/0!'
'Hasluck','LDP','ALP',225,,0,'#DIV/0!'
'Hasluck','CYA','IND',209,,0,'#DIV/0!'
'Hasluck','CYA','GRN',200,,0,'#DIV/0!'
'Hasluck','CYA','UAPP',309,,0,'#DIV/0!'
'Hasluck','CYA','WAP',219,,0,'#DIV/0!'
'Hasluck','CYA','ON',517,,0,'#DIV/0!'
'Hasluck','CYA','LP',166,,0,'#DIV/0!'
'Hasluck','CYA','ALP',243,,0,'#DIV/0!'
'Hasluck','WAP','IND',633,,0,'#DIV/0!'
'Hasluck','WAP','GRN',409,,0,'#DIV/0!'
'Hasluck','WAP','UAPP',318,,0,'#DIV/0!'
'Hasluck','WAP','ON',425,,0,'#DIV/0!'
'Hasluck','WAP','LP',523,,0,'#DIV/0!'
'Hasluck','WAP','ALP',567,,0,'#DIV/0!'
'Hasluck','UAPP','IND',519,,0,'#DIV/0!'
'Hasluck','UAPP','GRN',401,,0,'#DIV/0!'
'Hasluck','UAPP','ON',2231,,0,'#DIV/0!'
'Hasluck','UAPP','LP',395,,0,'#DIV/0!'
'Hasluck','UAPP','ALP',229,,0,'#DIV/0!'
'Hasluck','IND','GRN',2303,,0,'#DIV/0!'
'Hasluck','IND','ON',1137,,0,'#DIV/0!'
'Hasluck','IND','LP',540,,0,'#DIV/0!'
'Hasluck','IND','ALP',792,,0,'#DIV/0!'
'Hasluck','ON','GRN',3115,,0,'#DIV/0!'
'Hasluck','ON','LP',3662,,0,'#DIV/0!'
'Hasluck','ON','ALP',1516,,0,'#DIV/0!'
'Hasluck','GRN','LP',4857,,0,'#DIV/0!'
'Hasluck','GRN','ALP',12450,,0,'#DIV/0!'
'Moore','CYA','GAP',257,,0,'#DIV/0!'
'Moore','CYA','WAP',96,,0,'#DIV/0!'
'Moore','CYA','ALP',19,,0,'#DIV/0!'
'Moore','CYA','GRN',40,,0,'#DIV/0!'
'Moore','CYA','LP',66,,0,'#DIV/0!'
'Moore','CYA','ON',144,,0,'#DIV/0!'
'Moore','CYA','UAPP',170,,0,'#DIV/0!'
'Moore','GAP','WAP',808,,0,'#DIV/0!'
'Moore','GAP','ALP',135,,0,'#DIV/0!'
'Moore','GAP','GRN',108,,0,'#DIV/0!'
'Moore','GAP','LP',112,,0,'#DIV/0!'
'Moore','GAP','ON',600,,0,'#DIV/0!'
'Moore','GAP','UAPP',420,,0,'#DIV/0!'
'Moore','UAPP','WAP',456,,0,'#DIV/0!'
'Moore','UAPP','ALP',114,,0,'#DIV/0!'
'Moore','UAPP','GRN',192,,0,'#DIV/0!'
'Moore','UAPP','LP',295,,0,'#DIV/0!'
'Moore','UAPP','ON',1875,,0,'#DIV/0!'
'Moore','WAP','ALP',1412,,0,'#DIV/0!'
