,,,,,,,,,,
StateAb,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,CalculationType,CalculationValue
SA,Sturt,3,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,3,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,3,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,3178
SA,Sturt,3,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,2.82
SA,Sturt,3,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,220
SA,Sturt,3,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,27.53
SA,Sturt,3,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,3,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,3,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,3,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,3,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,3227
SA,Sturt,3,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,2.87
SA,Sturt,3,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,153
SA,Sturt,3,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,19.15
SA,Sturt,3,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,3,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,3,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,-799
SA,Sturt,3,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,-100
SA,Sturt,3,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Count,1668
SA,Sturt,3,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Percent,1.48
SA,Sturt,3,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Count,51
SA,Sturt,3,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Percent,6.38
SA,Sturt,3,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Count,1333
SA,Sturt,3,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Percent,1.18
SA,Sturt,3,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Count,166
SA,Sturt,3,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Percent,20.78
SA,Sturt,3,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Count,1124
SA,Sturt,3,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Percent,1
SA,Sturt,3,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Count,65
SA,Sturt,3,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Percent,8.14
SA,Sturt,3,11,37067,STEVENS,James,LP,Liberal,Preference Count,48693
SA,Sturt,3,11,37067,STEVENS,James,LP,Liberal,Preference Percent,43.24
SA,Sturt,3,11,37067,STEVENS,James,LP,Liberal,Transfer Count,67
SA,Sturt,3,11,37067,STEVENS,James,LP,Liberal,Transfer Percent,8.39
SA,Sturt,4,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Count,19017
SA,Sturt,4,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Percent,16.89
SA,Sturt,4,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Count,310
SA,Sturt,4,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Percent,27.58
SA,Sturt,4,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Count,34906
SA,Sturt,4,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Percent,31
SA,Sturt,4,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Count,226
SA,Sturt,4,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Percent,20.11
SA,Sturt,4,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Count,0
SA,Sturt,4,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Percent,0
SA,Sturt,4,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,4,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,4,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,3245
SA,Sturt,4,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,2.88
SA,Sturt,4,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,67
SA,Sturt,4,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,5.96
SA,Sturt,4,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,4,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,4,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,4,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,4,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,3300
SA,Sturt,4,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,2.93
SA,Sturt,4,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,73
SA,Sturt,4,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,6.49
SA,Sturt,4,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,4,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,4,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,0
SA,Sturt,4,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,0
SA,Sturt,4,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Count,1775
SA,Sturt,4,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Percent,1.58
SA,Sturt,4,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Count,107
SA,Sturt,4,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Percent,9.52
SA,Sturt,4,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Count,1437
SA,Sturt,4,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Percent,1.28
SA,Sturt,4,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Count,104
SA,Sturt,4,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Percent,9.25
SA,Sturt,4,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Count,0
SA,Sturt,4,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Percent,0
SA,Sturt,4,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Count,-1124
SA,Sturt,4,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Percent,-100
SA,Sturt,4,11,37067,STEVENS,James,LP,Liberal,Preference Count,48930
SA,Sturt,4,11,37067,STEVENS,James,LP,Liberal,Preference Percent,43.45
SA,Sturt,4,11,37067,STEVENS,James,LP,Liberal,Transfer Count,237
SA,Sturt,4,11,37067,STEVENS,James,LP,Liberal,Transfer Percent,21.09
SA,Sturt,5,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Count,19161
SA,Sturt,5,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Percent,17.02
SA,Sturt,5,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Count,144
SA,Sturt,5,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Percent,10.02
SA,Sturt,5,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Count,35021
SA,Sturt,5,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Percent,31.1
SA,Sturt,5,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Count,115
SA,Sturt,5,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Percent,8
SA,Sturt,5,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Count,0
SA,Sturt,5,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Percent,0
SA,Sturt,5,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,5,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,5,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,3536
SA,Sturt,5,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,3.14
SA,Sturt,5,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,291
SA,Sturt,5,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,20.25
SA,Sturt,5,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,5,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,5,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,5,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,5,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,3543
SA,Sturt,5,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,3.15
SA,Sturt,5,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,243
SA,Sturt,5,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,16.91
SA,Sturt,5,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,5,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,5,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,0
SA,Sturt,5,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,0
SA,Sturt,5,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Count,1906
SA,Sturt,5,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Percent,1.69
SA,Sturt,5,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Count,131
SA,Sturt,5,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Percent,9.12
SA,Sturt,5,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Count,0
SA,Sturt,5,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Percent,0
SA,Sturt,5,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Count,-1437
SA,Sturt,5,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Percent,-100
SA,Sturt,5,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Count,0
SA,Sturt,5,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Percent,0
SA,Sturt,5,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Count,0
SA,Sturt,5,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Percent,0
SA,Sturt,5,11,37067,STEVENS,James,LP,Liberal,Preference Count,49443
SA,Sturt,5,11,37067,STEVENS,James,LP,Liberal,Preference Percent,43.91
SA,Sturt,5,11,37067,STEVENS,James,LP,Liberal,Transfer Count,513
SA,Sturt,5,11,37067,STEVENS,James,LP,Liberal,Transfer Percent,35.7
SA,Sturt,6,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Count,20008
SA,Sturt,6,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Percent,17.77
SA,Sturt,6,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Count,847
SA,Sturt,6,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Percent,44.44
SA,Sturt,6,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Count,35348
SA,Sturt,6,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Percent,31.39
SA,Sturt,6,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Count,327
SA,Sturt,6,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Percent,17.16
SA,Sturt,6,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Count,0
SA,Sturt,6,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Percent,0
SA,Sturt,6,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,6,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,6,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,3738
SA,Sturt,6,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,3.32
SA,Sturt,6,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,202
SA,Sturt,6,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,10.6
SA,Sturt,6,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,6,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,6,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,6,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,6,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,3816
SA,Sturt,6,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,3.39
SA,Sturt,6,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,273
SA,Sturt,6,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,14.32
SA,Sturt,6,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,6,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,6,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,0
SA,Sturt,6,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,0
SA,Sturt,6,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Count,0
SA,Sturt,6,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Percent,0
SA,Sturt,6,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Count,-1906
SA,Sturt,6,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Percent,-100
SA,Sturt,6,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Count,0
SA,Sturt,6,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Percent,0
SA,Sturt,6,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Count,0
SA,Sturt,6,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Percent,0
SA,Sturt,6,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Count,0
SA,Sturt,6,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Percent,0
SA,Sturt,6,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Count,0
SA,Sturt,6,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Percent,0
SA,Sturt,6,11,37067,STEVENS,James,LP,Liberal,Preference Count,49700
SA,Sturt,6,11,37067,STEVENS,James,LP,Liberal,Preference Percent,44.13
SA,Sturt,6,11,37067,STEVENS,James,LP,Liberal,Transfer Count,257
SA,Sturt,6,11,37067,STEVENS,James,LP,Liberal,Transfer Percent,13.48
SA,Sturt,7,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Count,20396
SA,Sturt,7,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Percent,18.11
SA,Sturt,7,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Count,388
SA,Sturt,7,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Percent,10.38
SA,Sturt,7,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Count,35650
SA,Sturt,7,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Percent,31.66
SA,Sturt,7,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Count,302
SA,Sturt,7,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Percent,8.08
SA,Sturt,7,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Count,0
SA,Sturt,7,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Percent,0
SA,Sturt,7,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,7,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,7,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,0
SA,Sturt,7,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,0
SA,Sturt,7,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,-3738
SA,Sturt,7,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,-100
SA,Sturt,7,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,7,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,7,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,7,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,7,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,6317
SA,Sturt,7,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,5.61
SA,Sturt,7,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,2501
SA,Sturt,7,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,66.91
SA,Sturt,7,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,7,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,7,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,0
SA,Sturt,7,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,0
SA,Sturt,7,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Count,0
SA,Sturt,7,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Percent,0
SA,Sturt,7,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Count,0
SA,Sturt,7,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Percent,0
SA,Sturt,7,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Count,0
SA,Sturt,7,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Percent,0
SA,Sturt,7,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Count,0
SA,Sturt,7,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Percent,0
SA,Sturt,7,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Count,0
SA,Sturt,7,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Percent,0
SA,Sturt,7,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Count,0
SA,Sturt,7,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Percent,0
SA,Sturt,7,11,37067,STEVENS,James,LP,Liberal,Preference Count,50247
SA,Sturt,7,11,37067,STEVENS,James,LP,Liberal,Preference Percent,44.62
SA,Sturt,7,11,37067,STEVENS,James,LP,Liberal,Transfer Count,547
SA,Sturt,7,11,37067,STEVENS,James,LP,Liberal,Transfer Percent,14.63
SA,Sturt,8,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Count,22130
SA,Sturt,8,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Percent,19.65
SA,Sturt,8,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Count,1734
SA,Sturt,8,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Percent,27.45
SA,Sturt,8,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Count,36987
SA,Sturt,8,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Percent,32.85
SA,Sturt,8,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Count,1337
SA,Sturt,8,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Percent,21.17
SA,Sturt,8,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Count,0
SA,Sturt,8,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Percent,0
SA,Sturt,8,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,8,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,8,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,0
SA,Sturt,8,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,0
SA,Sturt,8,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,0
SA,Sturt,8,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,0
SA,Sturt,8,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,8,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,8,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,8,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,8,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,0
SA,Sturt,8,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,0
SA,Sturt,8,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,-6317
SA,Sturt,8,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,-100
SA,Sturt,8,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,8,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,8,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,0
SA,Sturt,8,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,0
SA,Sturt,8,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Count,0
SA,Sturt,8,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Preference Percent,0
SA,Sturt,8,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Count,0
SA,Sturt,8,8,36595,SHERLOCK,David,AJP,Animal Justice Party,Transfer Percent,0
SA,Sturt,8,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Count,0
SA,Sturt,8,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Preference Percent,0
SA,Sturt,8,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Count,0
SA,Sturt,8,9,36920,McMAHON,Thomas,LDP,Liberal Democrats,Transfer Percent,0
SA,Sturt,8,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Count,0
SA,Sturt,8,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Preference Percent,0
SA,Sturt,8,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Count,0
SA,Sturt,8,10,37783,ELHAM,Inty,DPDA,Drew Pavlou Democratic Alliance,Transfer Percent,0
SA,Sturt,8,11,37067,STEVENS,James,LP,Liberal,Preference Count,53493
SA,Sturt,8,11,37067,STEVENS,James,LP,Liberal,Preference Percent,47.5
SA,Sturt,8,11,37067,STEVENS,James,LP,Liberal,Transfer Count,3246
SA,Sturt,8,11,37067,STEVENS,James,LP,Liberal,Transfer Percent,51.39
SA,Sturt,9,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Count,0
SA,Sturt,9,1,36481,McCUSKER,Katie,GRN,The Greens,Preference Percent,0
SA,Sturt,9,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Count,-22130
SA,Sturt,9,1,36481,McCUSKER,Katie,GRN,The Greens,Transfer Percent,-100
SA,Sturt,9,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Count,55797
SA,Sturt,9,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Preference Percent,49.55
SA,Sturt,9,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Count,18810
SA,Sturt,9,2,36996,BARAM,Sonja,ALP,Australian Labor Party,Transfer Percent,85
SA,Sturt,9,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Count,0
SA,Sturt,9,3,37703,SCHMIDT,Chris,TNL,TNL,Preference Percent,0
SA,Sturt,9,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Count,0
SA,Sturt,9,3,37703,SCHMIDT,Chris,TNL,TNL,Transfer Percent,0
SA,Sturt,9,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Count,0
SA,Sturt,9,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Preference Percent,0
SA,Sturt,9,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Count,0
SA,Sturt,9,4,36887,ALLWOOD,Alexander,ON,Pauline Hanson's One Nation,Transfer Percent,0
SA,Sturt,9,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Count,0
SA,Sturt,9,5,37702,FULCO,Angela,AUP,Australian Progressives,Preference Percent,0
SA,Sturt,9,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Count,0
SA,Sturt,9,5,37702,FULCO,Angela,AUP,Australian Progressives,Transfer Percent,0
SA,Sturt,9,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Count,0
SA,Sturt,9,6,36432,GRANT,Stephen,UAPP,United Australia Party,Preference Percent,0
SA,Sturt,9,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Count,0
SA,Sturt,9,6,36432,GRANT,Stephen,UAPP,United Australia Party,Transfer Percent,0
SA,Sturt,9,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Count,0
SA,Sturt,9,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Preference Percent,0
SA,Sturt,9,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Count,0
SA,Sturt,9,7,37716,SCARBOROUGH,Kathy,CYA,Australian Federation Party,Transfer Percent,0
